id,sender,receiver,block,operation,contract,signature,amount
326,tz1dTtWAP17zrNfuEF5XqWj7JagCoNgAiPAy,tz1iLWCcabV6HMiA97o689N39AJ44fHp6Sh4,BMSZ9bWnPH4scJsL5qLsZKExtfwmCRYiLDhYcfHqVmqHZLF3GhE,ong881PvrkwSaML5GmjesnPPRBM5YLBHKv3sgTr4h641LSYR4eR,KT1CPP6GhYVdgS3JVeRzab4brfyfd9xsQJAu,edsigtssAEGgwY5vT2gbqTxPJNEeZ4cSY93TsrHzYwdPe8BWMSnvNzqtZnL1WkyHhJ5aEHauJVXKWxmjzgnV8yWWbbE3wJbD9BJ,5.14
827,tz1ipnGvueKLBUagCmERdiKqveB5w2d51maZ,tz1RzHYJvLLXm1VJHUs1eLw4LC9ZswkXVmFp,BKiZ17b3j2g59z4GYtPdNo4dPzq4G2A6Xofekc6CYCrwXMwfxLZ,oneqpSdbNiDQtUJ4S7Yej7ntUx4R2ePcEzMtZKSZMK8vZvuTLJf,KT1QD3n3vQ7naHue69UFLmZcnfFW69eVC5XY,edsigtmEkYJgpeYmfptKfHmcimruMVW5rKf5v7nNSRjcatSmbm337Yk122muVDPzRx6uwDFBDnn9vKdn5uZfz6Wb8oNV7nTuo9P,5.12
19,tz1dMnK7HUJavFW8Y6tBBrMHdBuQRXc35nLq,tz1SxJDV88EZ9qdE9Q47pVv9kvrT56WK8U6n,BL8jtC71me5PhYEx2A9BxE2PzaWFnBt2EWF2NTYy8GTfETEjnQo,ooaCgvYkqiWzWqCNs1jPLQyg6S6awyFCTUwQvZDTn16eozBxXBK,KT1NG5AmPGwDQ5xk6tTUbvyPjS4irawMkbos,edsigtz4NrtvZuJGfs97f6v5ZhQAuEScfLkC8xRkSP8JScw3gvLojH3tGofKKvxrnmfqgnJ42ufsMsuHqxPay6r2dWqGmGtK8h2,5.11
271,tz1NP2Ed68Lir5CWawMBEmgKuzhg2p3KZjGT,tz1Ky13gH2Cmx3xvmy35KHToXR98NUQA1rNf,BLkKbciETaLes7pQKALx92rsJ4JNcq2EJ9ppKqEUiZoeZHNULqw,onyStFKktXfPzdDdX885em4KfSx5ayHDZrEbRhsy5SoczEPEXh3,KT18uMG7Wz7gWmCZAWak3nwxrrgKwueosFHg,edsigttnytNSkh4R6nGZDjmWEw6CR6zaZmQ4uWra2MqWM4GXKteAYYiRtJMYXW8rLjzLajELcxzqjawMF1X6cWxEdF2WqofjTft,5.11
514,tz1af224V6SU8J4gvGAVGeXLDopo2VDAzVDD,tz1dGtsQnZZRi8tievXAzGBPNUihENKtbHiY,BKnjuiPfS61SL9eUnnpQbVtrJpWnyEDEHMwhaBUZmSdrFacothf,onu69TZuzDZyNv1W9g9wHw6A1Wqso46Y3Jnmb2FEwKoh6sNyzrP,KT1QsizzCAKDnTWpJzDqYya5V8hmRyEVbsRF,edsigtZJHBK7RoQgSYWbNx5GhPNzqUsK9BUQyWGMkMcXDwJKJMBSguwW92eucFy572XHAeLLeQp4dJPeNKBjoHm33H6L8jVX9vF,5.11
666,tz1LHv3zGNkXjFxGP7r6kFCfqTFiwnNsXDNU,tz1WwmZzT2JJ9Nrj8j1tStHPbNMXvXXBKwSH,BLsAPjkHk8RGtSWqMcj7ARBbisLS2KfFJveUuBCUcLTmtXR4K33,onfFYgv6FFJMgA2YDEFxarMobAmFiYN8raDiDAgL2nW2CgiioAQ,KT1HV4PMhaWG6V4W38rLRgurR5sSLXMJ4gWP,edsigtnUPJVtxKBQKvhTAN4NjQ6LpKXSLuqJMghj2tpLQBa5rEgBa4kMFgFKWmvUnwW74ZBRguUEpE2uUqUGTdcncaqjf9pAxZP,5.11
332,tz1KqdaV6nUtdgm58arqBBj5KwbYw72G2xpC,tz1em1jAf57mLCZqLbMKkmMRNcPvcg8eLtvY,BLeohFyzYWfM7y5WoDJcMB6PsD1TAsJsUki1KQ2Hq4pnh4EtWfB,opRAdpvuQsfKFG4pzJ8EDfcGzWzh5sH74uMgZkQurtxDVetdfUi,KT1TgnAzv8mLnwcuRrWhoqKGzP2YMvjPyMb8,edsigtnwVnDo6VJYkB7tgwVxSs6jpt6b1tXALfddt8A69Ca8rg9CfxLDBBbMAT2rv2w1gFYzMbrtNsvkZmhYsqRMx1vEmKA1yp4,5.1
650,tz1PMuKGWUix3fPmJUnoaRQVpN4zViR3vAP7,tz1aNsJq865T8DfLXTEPR3WToQmLQe7yewP1,BLoisA3TDmaA6CgntwvjG93cx63Wstb9UhMRaJkNzRQg3xrUm4v,op1yp5nr5WCWeGGi9oQ82o24JNehThTMFRFnHgEhB6hkM8U6UGG,KT1D7fRf9kRXKXL9ULNeZSbyKb6RaHdzrGh2,edsigu3rBNupZZXBsJcTFtX8rczYQBfyhkbEo7PwvggpsveS4AnQNSNCVtrzJ3Pj55qGp31cEWNFuQrz8hkHo9MdZcUBHRw3vzk,5.1
304,tz1ThonARwAAURwxUs1bAMxQDNT7fmcbLW1H,tz1hkri6F4CGoxRkhJDFY5q1rEaQuLhnFiT4,BLPRRffYiBJvaiCP4mbur9NSgArByqyHWod4FXpJGfvsA2ZGwwY,opZTKF3Dp7LNqgKGvKTGhe5a64gqjtx29B2eNnqGPjmpYghJWoG,KT1TuHw2mNGZMQXGevgH6aY6Qe1VjGNPtdvL,edsigtrc2wb8ZPVbyhiyvQUUHb3nxwgaJt1x8tBrcACq8LBuh3XpAGMLZACsfrP1JcWFHwXWUSUJVGq1gEHj6uhkkiqheVWWR5m,5.08
377,tz1aBrM62ZPkgi3MXJxJBExDzqmkCwvtEk2Q,tz1SjY4qTEX8YDZWWoRxdy858nvL8Z4G2bEc,BLvNb6SGT7fWNhejkCzsBjR6icdGcdW3jr6rxn7PLXkQpBZzNBk,oo3LDhHptVVjSDQziwvmpYba2k8An5p1bdrx158BSU6gzcVaFo2,KT1GpkZ1B1BxBsv6TfiJvPZLj5JBZx4tAbnE,edsigtkmXymcaRXa4Rw9BJmYJnQz8gUtNMUnV9vmsDYij6bTJCfvWkNXFMYWjLutT5CwNax3xRW8PkaJY8CiRVsfFpEK8HgjBH1,5.07
270,tz1c9SfXUoa2VsAFGRmzTxfvHQX1eNxge3FE,tz1Ky13gH2Cmx3xvmy35KHToXR98NUQA1rNf,BLjb2oDXdcjA8A3pD4RMPB9UZ6RGpGv8fz3hNMMkSBv8zKsYT6G,oo5zbSJbmdHkVVpTpsYWsymMG91QfrgYsz98UH485knGTFNv1Y7,KT1Wqg3nfJPbXZSFzwAebgkxNZENWGiqrA24,edsigu2Kcopk5KiQP3ECEb2hpNS12VxajW3ja6HuKHmYnAu97ivdNBvjWA6EYd5LiiFSMKKj81raRLLEsKp6NE7ViJw1VV1wptt,5.05
102,tz1RekGSfCMmBhxNLCtY9yKCKZe7YMcpp4rW,tz1bQaAMR7YiyciJyqT9Bi5NQ1qzx6B1MeuY,BMKNxo1UidoxZLVecVzs2n7Z38KacqkpvFMafAfEm3jhyzG2AAB,onoAobQhiMDoadkeZxdzhzmPpoBQZh5cRE5aKcjfpJvkF2u38WM,KT1WiKZsBEhdpFnJM9YghwnfPt5N3uN7PEGW,edsigtfjRcrcweXhuS6pEu9wgaf2FPPDy4CZijtJvy793SR6VooKSb6xnF5NFBUSnYicvW8QrvULg43kFFiquo1JZot9kwytCEH,5.03
523,tz1X13A7My9z27VoDcPXybaYqWipEeRuvuHA,tz1XKowS3zjQZbx4zJG3WTTfc78jKEVa8Tsc,BL9FQV3B4fdPaNsTU9UPKgmYpZ3RiDDcgAy3afZKtfmtwEq8FdR,onvaDJX2WVfZxBKXs8P8QPwJ7KNSTeEK3CvjE5xjDyXLxwWV7Q3,KT1BN3JnwdshnyZFYYNmNAo9ZDbUEuZNnvQw,edsigtYrwLWZWAwzavP3cjTLS4yBtxtT3yDXtxdbpS7qv78sY5KgNu5jRysn8yF9K9Xya3mddjsvTxo29UYjaaJVnxV5RY4QbkY,5.02
558,tz1NQW6pvxExoESkG9FFJn1pV8Y59ATy9mzc,tz1Un3fuBDKfNMi7nsDNmeQFv9WAso5W7JGi,BLks5BMa3CL6HtHNjsMNb4DuYYSzn3wtQDdHNsE4scWUKbL8d5L,opZcjfgLVRCzRyrHPtkcCntqVzWp8oyiFvZ7MXreNqNK1ne5S5R,KT1QtbGLc2t2mMwkzFYuYJP9H5xw8cfCEf9u,edsigtw97nomh2U4kbeYZwSK5zjuPqiM1PwX2K1ENrWT4vCcG79KZZAreALchsdfKGtTWwiFo7e6qE9eXZLKxnqSozAnn7GygJq,5.02
682,tz1UKpkPFpCeuyVoyzjsctQjJRmgGzyGN7py,tz1cKJSRin6GpG6qyftxqu4L4NR2VPfWsgZT,BMNw3TCRzomdQmN2CGDMTmGru87UqowzAT1dH2Ww6ujYqtH2xT3,oowpZsfUMKcF5wQYnjhegioSkR45D9izzWfBaiMUXq8ZTVn5NkT,KT1XBS1zzFpXwRwr3cqPB7MRhAxrnQUuPbtB,edsigtxopveum4K4HZFWJDvcUpVpQJJwL1FPvfJUSYWRynqMNaUh5xEmSuxaAuTwm9PCdtggLJ1qCsmkZHqZ5C4h14xbwj6cyU6,5.02
101,tz1NkjPyqqnW7vvCewq9BwKo4TMFrkKowif7,tz1ZVJmewWzDju4raTnSUY8PrgwnwSeViZ6t,BLHc6M3sbzUbm6vLRV2XUB7aBiqc89YnPx7F2gjXGCMyLeAHxM9,onpWNpvBeJPGA8kUZbGgj9QgooFAKmGn9jga2JbhPdfzZALVLD3,KT1WzjV1TGMHFVnBFD47f6tKMKJLqTqZifsz,edsigtadfRTyUBZUD6SRXGV279oFSXyehGqXYW1ybziXb1U26UgCkgPDAAGLPP613P98VDSVrtJ63P8UhKUfqG8BL3xHYWd7qGW,5.01
370,tz1UQTVT6rDVnmH3GXRjTqKoiTwDj3yYBwSA,tz1cdMn7wZ9gWUoFRMpYj95xGDqpvv1KkZ6j,BMFRGDGsRrhjkQakSCQEuQRCNpANqXFRw9Z56FNNpjQZLTnDJ6f,ooXZeJ4wM9ocisS1gLGVdBBS8LKEaNXCwof7HNNpzr7tvGQpkGW,KT1Mgqmay1D1DSe3RkWYPZXPwzfQyniR6gLB,edsigtwN7ZzuHX7GEyAiKXkYmbe6ZudKfrv6FYLg1rfDQWsZkN8L8addgNMzSP7oox1JmKQFjLLxXaRLQcdiuogvyQaiLf6wpwZ,5.01
393,tz1PkcBkLqAXpkCHpaSxcVh54ZubCxnJ9xvF,tz1br9Zn9eyRyRpRm1oMchraUrcuY9Bn7a6p,BL2LC2Ze3ZS9FbmLAh5XcHjmqyTENV5vshavt8cset7A3vm3uge,ooxpnMr1k6sxKr4ZXBteYHzmnHSS4tqx31ZasN8iZ6jZxjQK3j8,KT1APC3yHhqAkQPNvAhxGzaPs5KEquRE57rW,edsigtiy9b5k1uiV7Z1kD4tCBZfT5whFgyqtFcgQ1p9GUpiMLvTLdFSFrvPxfbQw5LsCbaurDVT2DcDDs3MiDXsY9bis5JDg1df,5
889,tz1dR6e3KkfbSGBJwqZdEY55UteSo3LKBMDf,tz1iMKJp98KD4iweYQzte5Z5xvZMPvq7dtx6,BME7WAYmneJgRycRnmJb918AKAapBg87qugoKHGBVnCxePt6dPk,ooWX3vY22kPqpXmgSjsGnetQPQZRQmpe47ZfffTEvqZHX2wcLAD,KT1AREmX9EzpiKprVXi7qe8xb6mLMgWLLExX,edsigtwCKaPYQzno2JLPzsEjjrkvHXiCGKZXyKRBhkwbCh2cBRqZWofVtSTrD1GR5CSE8Nb9SGBEHimsXanR68vFjXXCfX1RHVh,5
996,tz1Y171Jsosc7NfQTMgeonSBfJSxCjqkqr4B,tz1PXRKRAnzvNSPWPKfmeM5e7Rt951yrWLhT,BLnoD3He3S1yaomrQZ27ACecXFjqbvRbZUBMZoxbobz9a2UVt3U,onvyhVsHTFqmeXALUv2PU1cFuAmfbCc5wVUZC9sJJtuhKsBkHkr,KT1Fv11DQixjY2yCeHMFLdTQELrtP8wZBJAc,edsigu5uNNP3iKYpGec8bZcXgJgtxLpXtpxNky1guwDqskccntUu9j49s4Ahx2m88VRQwTT39ciG8J8F3rWqhzFSmHzGh2x8Tbq,5
535,tz1VU6z6BrG2fbpefGEYAUsASoeqBAZh11Xz,tz1RdcLnRnjMks9aKtnzPrp9ACdtW6Q756jy,BLmhVABBKNGFTgC8hAnugBZfZmD2FvLJ741BFwNxbvj6kCkbSLY,oo3y2BFu6Ye8BFTj9ZkhCSdGNCUyutWXNhjixpfEuEgVLpf9Y81,KT1CLhuuZSQQtQyjrgus8FpnqqHFLo1uhCPx,edsigtfmc1hQSP15umAEYNfkib9cjkk8B9jzTkg7Z8ZeYrgF3oFHAmoG9KVUncrfYGcSF8X6v19VJRiAGTDggwXjyjahHexeryL,4.99
294,tz1Rrzt8bDaAVggggm4WH1VZhwGdFbFtbzoF,tz1RvQLumHAYcFBW7W7wrQzY26ViKRa4Qmfj,BKnyjwEpwBh4KByzcV7Pnk6EKKprMNw9nVDgQj3i1KSJerY1USB,oopapQdQMgq28aVYgFqmh7XGtXJSTpkiursKKBBKxvCxJ7FFQN6,KT1VvaTkr2x4HGqNfjE9vQRgTGNmSUGdxqXq,edsigtmbdsFhKC3aQ11d9TUV6MdQBc1PSkQjQiJ8uyKmmNbF6hC3FzufFA8N3YBTUsynqcGNRm5NjQbu5gmboEJjqMwvc64pdEJ,4.97
594,tz1VgsoE6xWw5VzCMy2eD5rKcKTkYh1wGMsU,tz1Q616EWzMbD25DjfsWMFoLYajyQwTQbZSC,BLt9wR7fqvAufkpre1rdPQ22AQcmqpsyKUq94sRqoyhEtRy15CQ,opDV346eHek6UaLm25NwBf8GJKewckE1B49J2ZNPGUCKEzTzDZ6,KT1EFA3qRr8wG8KRQasdV57LNvkD2BfWVAkE,edsigthT6oxVx52uSRNHYMq8TjzFHtKqVqjiN7FQfTBW2wT7DqhhPXzGmZig2Y4YpRE9oa6LNr5xjR3cTaZgkzGkoZnoegSu26s,4.97
631,tz1ZzdVrSRk643my1DjsBhrwHknz2bBQ1hFH,tz1aawBaPdcWVPbPMukFQWHr87dmc8NtWR3A,BMDcHzZ2W1z27f9sh9tiNaSyqkQeEo4Gp8wLCtTKk2rN2UfaJpq,oo23dksSKkNHtZFQP759Gi4yXo87LCT9y9xEsdMDAN68WMQdTgZ,KT1HJeU4ymH1eSDtw6wAy9XUQtxej54S3oDd,edsigttiMoBHmrUfhTkUAGx3LTmakGeeD5Lu8oozpWW579QEdGTYcaJ6j2whuqJvhLpA4dxGk4ZomCd7pUkYR1ouLTpepgFm9Vb,4.97
757,tz1XVvtXEKqH9bdEe21rkCEqm338vtQoWhmm,tz1Z5KWWfPer3MvsejFDBGpm3JY5aSXkLxQq,BMQyG2H6Xqrt95UBq8CgNvU9ZXz4u7Y3bsofD4fqJjqeQZudZBr,ooD2yJ7g83N2zPZeyGZc9wWAdHQ1GbW87bDUVXNoDTnkipnv4gv,KT19HXiETaCFQxKw4FG7VU4mWsgtGTvgNzJb,edsigtqcEnetUJhgsCWKHvihyCrDKJwQW1zahSyi2din89R3FN2FQgCvjXHjPRKdv1XrEWcyHrHf8WgzFQVUspHH7f9WFYwF6W8,4.96
994,tz1XMVLZZcqLThurayaYFVrkkgWi6dMJNFMo,tz1efL6pwZYb19nD3hGZ97NUkQp7KsZKV6X4,BLFBY6KWSrLoJaLDn67wbDQFh7VNXmu9zG9yYBL3zXkHg86DYPA,onuNADCj913rMfX82Mm2TtAHKWBtuMz3dcjE7HZZrThCBmUMVns,KT195v7yvZpNnZqCsPjpCapXFeB4gQb3z1R7,edsigtpFKbFTDSpAyn3Lw5JqfaYizA3XpWeMpFwVfSJ5dBtazHgxHA7ypbTuADj1BUKZg9sBxSQupLdkXDRQSRufwaVDfcV9P8b,4.96
852,tz1PmrBqTnWpzQXzWDDcsh2GVNhUmcjwdk18,tz1SP27gVqEjfGyf93zM2yRFKHWg5AmHhxKj,BKiLuePBrkg8nYe16Ag43A5ZwCbBf6JgEkFwZ6KDvEMaL73T1m9,opMAL87nVkWaqSEFyUfhV1gVkea1VM9jAuAxqenVSPBqhdVxX9H,KT1VUGgW9xZ39BGup5m41izzYCRTfcMtLZuw,edsigtYYEdueDuE81NNNfUsH4WWMyxftZ4AErB6tybrzR4F3r6hZonpBgMrZ2P2CBJqwcCrSJKSFfeqVA8N3MLcV7WnKgkp8x7D,4.95
44,tz1gTMW5u3k8zE7yQXoDTH1yBh74XH7iGovX,tz1gGWQ2WuKZvH39LJKdxPVJBXzKXbzbo1Bw,BL1mUPh5z34UcAKESp7dP2e6FB9FSd9iPyat8n77g6Jp2U2te7X,ook5gyvE9YdgazxmFTppNWNVMPvgW5FHqZYctPci2HkQ45oFZiq,KT1SesxAbSo2P4zH4iknBKfFV9WmARXWkXYU,edsigu6wG2uoD2jeC9c2YS2q2dutFKZ8Jue1t7zz3GLADA86gXi9g5gvR1W6YWKAyrzxGzDmJp8NyBypcSyp1LjETjWSumXrzbq,4.94
196,tz1NxYXR8xycgGGZFvx6GhX2Jb6MkbYRGgqW,tz1h3M3RuygNQJdxayQnZii6U4qxeDx6YVQm,BLT9RdFi6N3NieTr2MLLNzcstyX82vyMvmAxrxw9u21YmvdhibM,oomek3FJnZBaj6ghUQWrLkCoeGtciwxrjLKTzmDpf1XofzjZuJp,KT1Qqrx5WtCf25inVV8k44WnwtGEpRBZjgym,edsigtveozu9cEgRsuYRjeLwEabjuzsiAqg45CyDN5zV6yRwBVGqLYZfiUbFpGFFtpuKRcWT3Ct3V3KnHbZWTS8PJnRbNGsC5Ju,4.94
904,tz1NVCwUpkGtxKGVqNnz6xgpC985meKjcxyr,tz1aXa9zfkP8h8zRBAEdmnyBR1hUGRFMNPTR,BM3f8iy1TVNhecsrTFLpWr7KH5catM1SkKfJdDgFaC3o46LecLT,op6k3qYib4QYBn4inTefYLxhXCZQsFxKn7FzjfXYPM9beyNqciq,KT1R7JrZhdL5mpZwgcjmwd3mzNDPJKTyWVSE,edsigtdvJkVJ3QyFefrTV8MS9QQJqjGn7K9Nq9CdDypwDQ71PBT1ZL8cUJ4vmLPd12RvLDPd5SDKuTW2N1tp7tbPAaR6jDRvJQT,4.93
173,tz1h77rTXQp7UVYhZL42aPCtANs587Xc2rER,tz1S2QAp6pSqk3WZwJKJ5wyBVjMek5tyCSBg,BMd3D6YHynuBjVuZFHJhkWbeTW3AkRNtNUvEuCLCFPL8vgLkorK,onjhh5yHNCYS9L3MGL4y95Bki5C5RdaEx9tr9FMd5zVvwprjgkw,KT1N3yjxKbzLv4jdCmRNvxg3xYkgGHHAbNSq,edsigtgnAgksvr7eV214JHicpRBRxbDnta3UQiSzouaaCExmgqCAvarnxs5ZyWgQE6ox2Ko98oQmQfWe5ZNoquSNnLjy24TBfCT,4.89
512,tz1Tc5dq3uduGgUq4juT1T2nHv442DoHZqTP,tz1V8DdBDqMc2s96q4jcqouDghn5fWDEXWSZ,BLaTrRkAVuU2QTzMwUpvqoP399QeVic2qnMvGM3QwTqAEKd12Jh,ooSVGjz5YEREcmCY6Gy63CEGrydQGStUDFuo2Y7GKkdPZpnjxTc,KT1ENPoX3phSKZYpHSCbhnwqvjRbQAXmiNCL,edsigtxp7mFXrQQEGmUTswc5YRLiibRePXAAWAnVQbPBKTrfiBi23JYtdSpCiLdzhJP2wPDoeRfkw2FZcfwY2c4rm4pU6aSEXx1,4.89
420,tz1ejnxZ9oPBD5uftH4D2Gadckc68n4fnQ5D,tz1YLsnT3j5SFPFFSPpDWwZtPDcg3JAvWzJB,BMSjZ1aBmAhqAHyAw4owM1x528bJPQb9ieUHvHeiT8tXGroA1zp,oorjxfbNywecNPwAUUexCFFUUMutTbmQQ9SwdGrGEELNYxDK7cp,KT1A2peFkewjuw1hrdXJZoXu8PtqKErd563N,edsigtqLya9DkH2EprxEneFKmTQr4DBqutQVQNNbdjWjrcT4cS36igBkySdW7RvQQy5CobmgAknm6GSKHSjh5CbqEpYtAFn2NBN,4.87
301,tz1SZXXpjJL9QcaZuYsCMcsBUyq7toNytnbt,tz1i1mAQk7ZbSB1PCzo9kyk83SFNu2eTEzpy,BLBzzEkAhgQHNqVRsfH4nLkmw4xwVcV1QJMrY8DzxGm12J46gQh,onm22DVg97PF7jxNfBrkS89arURYUPNA9nsmhgp2KLU8Bana4mX,KT1XuJdh5DMPqyKgWLAf2P9jpiao1VoL4iL6,edsigteuuTpTJ5dxmbZtDFyrFjL1VVGqsf49ezK5Q1LodVk7JVBnsjvFvFBSAVujC3Kiv8BtuC8D6kUQscTcXPrjpwiFFpxqrX2,4.83
482,tz1Urdm5ctvcRzbYGbbN9fR7S74WvKrScrEp,tz1WuqtEAEYrpUWupnoNFxf6Rc2cKPztpr7y,BLjB9eGXaAqeHjeK3tUcf5r9CC6H6q3FF9aTZAnsMhqNoVpyXJx,oo7uiBr7NNeZqdP1ysdVW53pa2Mq1EFBR5R3sHK9hbfvF9rkyzE,KT1QkoNNpSr3JaQcmn5MEZjgqHr1XxzzDVkg,edsigtjkhNaiKdjTmBAus5ernnCbtnofEtEaKG1TmpAba8UfpVrYzgz8iVpziK5JkvUdBCE36QU4jY2moqrchcCm6j3EDtZmk58,4.82
381,tz1VDEmMxMMYfQwV2hdGgru5FLQVmyuuvsZR,tz1YZy5Fva77Q39nqPVGN6rhjnCHCzHs6U2W,BLV6F2eogNq7W8LehQCXQcqKRG7cDbJD6CSdPpCNQBWWFnYqWzk,oo3A3p4xVGDdLSukYgg5jW25nEXcqefKBwEzpWusxPq1WjLDqbk,KT1R3UVut97xxhEU6D4HhJiGe78F4ChxLoWx,edsigtwzUvUgF8DTxmWpTmCd32pqRNkLzZyLczS3TY822NUCzDPpNDFzRhPX1JjeaPQ8bet5rWsgxrH7wgfQMYr28BhAXU74U5H,4.81
884,tz1WqPiTPtcKfeP1J1uiiV5MAzq3Foz3XYLe,tz1PQtqB6s19zjbEZRTCmryoRHVgaFszT7vg,BLosvjVxkpFNAYiA6wBthNQxhsJiUDH9mYP8RHaX5nJ8ypK7rsZ,ontVhwtKdL5X93mnHUmkefrNKgPAgJ7XkwSw6jnwHNQskTe3jp1,KT1XYHZLUAZRgPHd3aaisd8QNrLy2jgkJ9Jo,edsigtwegKHvvvq7i525JuX4dkjDdVWLdRy34MEfs95bm3oiPKPDknWspaXg9GmKm3oUaob7w8mYMJsetDahKW6R2ikGxkh1bSR,4.77
31,tz1LYJso2uMpGvnvfabKgkqwm9mioHbvBNzY,tz1beAPL8wE4uVZwoVJix5sQZwSFGyDJx4ye,BLGbLSMBm34q1wnUatpMDNFtNXo4yQ7gRLAHvywRbZBZdt7kSJd,opChW8tmM6gQA4LMyF1sUgoDoLmspz37xbXEbK8EZ6tNGp1sYtX,KT1QGF3PT7AWZWJ1BckxsWjopKxpZCWWrLnj,edsigtvDVRsG5J1s1pNG7HCQbapZM5axmj2v7X5g2RKhsnds44twYFjhGdHraryabtkawTjhN7qNVM67tZMzSiW39iDXoe8iWFc,4.74
343,tz1MwnQDfUmGQgDqoWgYrs5TLAtLCML1Rnbt,tz1SJt7xT4FgTw7BGLpSohNxhTcejP3ddh1Y,BMdWniVJRGxzgTnB5q75McaKR5SqST3b2qyuCLbL4vNyo7Di1QL,onh9YPR9Xu1f5zSWhtBCfQh9fgFckf9BW1CLKu9MKdpB5eZLmEA,KT1RXGGDV3Vx3EkpwpQCjqKnkeJAR1v7tpNu,edsigu2zHXbnQgXoHrdpjKesP2oUAqAvLXNFyhpBok9HXWcZuaWjagxpbfANFSFbQMyDTAfNRsSKv74ZobLsh6aRM4EbbYstSs5,4.74
751,tz1VwKNAciCAPESsje9iqJHoGjCbghXBPbVY,tz1PmXAehTFrjM7bpjsF2TtCMheig9yK99r1,BLUayKJr54MFdQ5VXaBBZ5S3URZwPF9fAAueQJeX8MxsL3VMbhK,ont2gQ26JREHQBieNkKcxMsofxKeqXKaf7X1rre72iuFQ7jruCJ,KT1FoQzgSwU7qyydkAG9hvu6NCgKmX7D4wXt,edsigtx7dCyrYsW8ZroYMmbmMTg7HUeVNfMmvFTmxwMdcvZGawcLLoPrXUTrQiBRx19ccqi5HutF3xfWv4Fz9VQgPqhgDiwX82Q,4.73
795,tz1i8f6txe7gpgAjuFe3ogMiC9HJPFYxUABY,tz1PFnK7miGBg4fTbebjGYdECBYFyJiMzeGk,BKuWDsN1i1zVXdvH1UwWA19fDcAxDTLv6FhtnLkKZRNw1zBvm4h,onyHbDfT2oMbWy6vtbv3bcFhhWMhbbEfU3djccx5km9enzpUvjR,KT1G48AmtGHTJc6dUftUdf7yk4ZadNZXyrwu,edsigtmmdMob5AwC2pXUXioDnKmUkVaYK8k1MuAK2Dm8CqnNKNd9rAtWox2vwwwzBNJdyjrtYcAA8GKioV1ze6szoLySRaNaing,4.72
176,tz1aECffuRiZfLtnAN1RiKm63nFQ9twPv4ZC,tz1VN6NfrNSRfpJxmknCw6aUhquh9kddEYP5,BM52w2SBGGVrNcVzdaBjD4MBX8Nwtf4Wv2Pbmwd4VWRhhNdx2su,op7ap56qpRy9UnyGrJ3FxQYfKcxfdjkPwuoFnvPDPpP3dHtZyhm,KT1QxtjTbhNq3MQsx8CTWfDuzQZLqrtxYfJx,edsigtxsgJrhJxZnAGnzcVAbpPtuphPLgBvszkbggaZRHxmnoskdyRhReAYRUvawacRkQYH1rVxLnkfpWk6vz5Ajg8nUWS2LjUG,4.7
644,tz1bvmmVsgnweynuX4ctWi58nMAuxmpjLRuR,tz1UiBdpWLENopg3wqFgd5kBvo1WKVcoqEEa,BLWusbuTpoTVweKPKuBViu3NGj2tvqU7oTKBavdqfdbcRE2G7dp,ooq8RmKynqxfhwLhHaewGvpcDSuZbr8eHBUWPgmTW6wd481JkPA,KT1WosdrZ3SUHzUHaYhUtA2XfqYT4yDxYK61,edsigtdEzqDdpZJjD77KLfKUja73d4whLhfoAQeaWPMpgwRzKVFPFPzhKe9eaENLJC89y6cLFXZDqJg8X7uuHx8PaWiYM8hdQSN,4.69
548,tz1RjcGnyoRRb6CJys5HQTJmdoBye97pYYvT,tz1QX3JhVh7uZnEYQyd87XBbXXDeKg9bErjg,BLmam2D1q3VvYGPYg5LhCoH2UFJ5nnpCNL32QWhZiVB2NYu9M25,ook2PpvN9W3PU7ARwZxtHU8KzwuUsGeg9AwcJwFLYT4X6pn6RRY,KT1W6XShcQTPdLdiNnGKb21BgonDBjpcbQFE,edsigtpkZPjvPNDzqNBNMmB29pRuoJo5Ua2har7Wu9ZExCpRJuGv5jK4F1haVz5L3U7E7dHyZNyAsyX5aCzX1EFLPXEL19BUTBx,4.68
933,tz1gTxLvSvgnizH6QaTca3K9mj7k5GbHuCnT,tz1TpWgdza4DC4r6p1tAB5ggjV5DwEoctXKo,BKzUPW9kANDwtcGKonaF4NX4ns96FZyxAb5Ah5DpZtonjMEmASC,op3MRr2HYmBYpWFvR9P3CPnoWAV6njvhrufcLfJNpkUSQs5AzXg,KT1U7HqJSACtAD8az2J1h16cBNULLDWQpVYw,edsigtt32PABoTjLdAoZcKaRWwCg9PVqQzDXmNyMuyfSgisXkA1i95YP7LjKudf8dTLHxK4LXqH9iu2V22rkbCUxG6Wrs1m6V1G,4.68
403,tz1QmtB6yviCAKnpXma18EaZKGr2eTSiuwMU,tz1PYBWDNrcgy78n1wcEFiNVUG7MMN6a2HGB,BLY8XKYKqkMaApr9RtxzBtKPY52GotBdJUR15Y7YwEKJR1WXJre,oop4uKBpc8gLgvxEWTUrZMXVWmYbxfpHde2wWJPE9N6MiLFBu1M,KT1SDciNcNkBBBd8oj1XAeJxfbMXpCV393R4,edsigtqrJQTabQbMjgJceLd9d1kJxeWqU5ELm63vN89BxqUmSrRb8UBEYviSFisXNPJZiBCY4RopwoURKuw97oxYgpP2b9u6Wjh,4.66
